subject,treatment,gene,expression_level
GSM1684095,control,IFNA5,83.12937
GSM1684096,influenza,IFNA5,10096.47
GSM1684097,control,IFNA5,97.80374
GSM1684098,influenza,IFNA5,8180.989
GSM1684099,control,IFNA5,81.70878
GSM1684100,influenza,IFNA5,7054.902
GSM1684101,control,IFNA5,102.3967
GSM1684102,influenza,IFNA5,15018.41
GSM1684103,control,IFNA5,78.12022
GSM1684104,influenza,IFNA5,9397.261
GSM1684095,control,IFNA13,107.219
GSM1684096,influenza,IFNA13,18974.16
GSM1684097,control,IFNA13,128.0156
GSM1684098,influenza,IFNA13,15647.15
GSM1684099,control,IFNA13,103.4734
GSM1684100,influenza,IFNA13,16991.39
GSM1684101,control,IFNA13,120.6583
GSM1684102,influenza,IFNA13,18600.64
GSM1684103,control,IFNA13,98.34311
GSM1684104,influenza,IFNA13,15403.11
GSM1684095,control,IFNA2,195.1749
GSM1684096,influenza,IFNA2,24029.11
GSM1684097,control,IFNA2,128.8408
GSM1684098,influenza,IFNA2,23060.47
GSM1684099,control,IFNA2,100.7334
GSM1684100,influenza,IFNA2,19282.97
GSM1684101,control,IFNA2,123.6374
GSM1684102,influenza,IFNA2,20301.14
GSM1684103,control,IFNA2,111.5859
GSM1684104,influenza,IFNA2,19136.4
GSM1684095,control,SPIN1,120.7922
GSM1684096,influenza,SPIN1,107.8756
GSM1684097,control,SPIN1,126.9156
GSM1684098,influenza,SPIN1,123.5569
GSM1684099,control,SPIN1,104.2249
GSM1684100,influenza,SPIN1,107.2359
GSM1684101,control,SPIN1,122.6471
GSM1684102,influenza,SPIN1,117.9369
GSM1684103,control,SPIN1,116.0432
GSM1684104,influenza,SPIN1,134.8029
GSM1684095,control,ZNF451,569.3236
GSM1684096,influenza,ZNF451,432.318
GSM1684097,control,ZNF451,304.1524
GSM1684098,influenza,ZNF451,320.259
GSM1684099,control,ZNF451,270.9889
GSM1684100,influenza,ZNF451,300.7333
GSM1684101,control,ZNF451,232.2481
GSM1684102,influenza,ZNF451,294.7462
GSM1684103,control,ZNF451,327.0075
GSM1684104,influenza,ZNF451,287.4431
GSM1684095,control,IFNA16,189.9071
GSM1684096,influenza,IFNA16,23060.47
GSM1684097,control,IFNA16,170.2641
GSM1684098,influenza,IFNA16,21248.44
GSM1684099,control,IFNA16,101.2051
GSM1684100,influenza,IFNA16,20424.67
GSM1684101,control,IFNA16,155.0731
GSM1684102,influenza,IFNA16,17746.63
GSM1684103,control,IFNA16,103.0275
GSM1684104,influenza,IFNA16,20583.46
GSM1684095,control,RASSF1,352.9884
GSM1684096,influenza,RASSF1,353.3666
GSM1684097,control,RASSF1,308.0817
GSM1684098,influenza,RASSF1,267.4466
GSM1684099,control,RASSF1,308.7097
GSM1684100,influenza,RASSF1,244.7788
GSM1684101,control,RASSF1,286.0506
GSM1684102,influenza,RASSF1,386.8202
GSM1684103,control,RASSF1,352.3531
GSM1684104,influenza,RASSF1,374.2139
GSM1684095,control,IFNW1,95.40194
GSM1684096,influenza,IFNW1,8665.866
GSM1684097,control,IFNW1,96.96552
GSM1684098,influenza,IFNW1,6903.485
GSM1684099,control,IFNW1,94.47841
GSM1684100,influenza,IFNW1,5663.816
GSM1684101,control,IFNW1,103.6115
GSM1684102,influenza,IFNW1,9198.553
GSM1684103,control,IFNW1,89.26273
GSM1684104,influenza,IFNW1,7428.849
GSM1684095,control,MSR1,107.0293
GSM1684096,influenza,MSR1,108.8238
GSM1684097,control,MSR1,94.9835
GSM1684098,influenza,MSR1,125.942
GSM1684099,control,MSR1,104.5578
GSM1684100,influenza,MSR1,96.96847
GSM1684101,control,MSR1,89.58318
GSM1684102,influenza,MSR1,97.0931
GSM1684103,control,MSR1,119.653
GSM1684104,influenza,MSR1,89.70945
GSM1684095,control,MIR1976,104.0175
GSM1684096,influenza,MIR1976,106.2709
GSM1684097,control,MIR1976,82.84982
GSM1684098,influenza,MIR1976,108.8811
GSM1684099,control,MIR1976,91.37495
GSM1684100,influenza,MIR1976,85.87805
GSM1684101,control,MIR1976,120.632
GSM1684102,influenza,MIR1976,86.59149
GSM1684103,control,MIR1976,103.1513
GSM1684104,influenza,MIR1976,111.985
